id_student_curse;id_user;id_curse
1;2;1
2;4;1
3;5;1
4;6;1
5;8;1
6;9;1
7;10;1
8;12;1
9;14;2
10;16;2
11;17;2
12;18;2
13;19;2
14;20;2
15;21;2
16;22;2
17;23;3
18;24;3
19;25;3
20;26;3
21;27;3
22;28;3
23;29;3
24;30;3
25;31;4
26;32;4
27;33;4
28;34;4
29;35;4
30;36;4
31;37;4
32;38;4
33;39;5
34;40;5
35;41;5
36;42;5
37;43;5
38;44;5
39;45;5
40;46;5
41;47;6
42;48;6
43;49;6
44;50;6
45;51;6
46;52;6
47;53;6
48;54;6
49;55;7
50;56;7
51;57;7
52;58;7
53;59;7
54;60;7
55;61;7
56;62;7
57;63;8
58;64;8
59;65;8
60;66;8
61;67;8
62;68;8
63;69;8
64;70;8
65;71;9
66;72;9
67;73;9
68;74;9
69;75;9
70;76;9
71;77;9
72;78;9
73;79;10
74;80;10
75;81;10
76;82;10
77;83;10
78;84;10
79;85;10
80;86;10
81;87;11
82;88;11
83;89;11
84;90;11
85;91;11
86;92;11
87;93;11
88;94;11